path	top_level	audit_unit	file_kind	workstream	status	evidence_refs	cross_refs	notes
internal/sources/soroswap/factory_seed_test.go	internal	internal/sources/soroswap	test	W07	done	agent W06/W07/W24 walk; J01-J05,J25-J33		
internal/sources/soroswap/factory_seed.go	internal	internal/sources/soroswap	runtime	W07	done	agent W06/W07/W24 walk; J01-J05,J25-J33		
internal/sources/soroswap/README.md	internal	internal/sources/soroswap	documentation	W07	done	agent W06/W07/W24 walk; J01-J05,J25-J33		
internal/sources/soroswap/real_fixture_test.go	internal	internal/sources/soroswap	test	W07	done	agent W06/W07/W24 walk; J01-J05,J25-J33		
internal/sources/soroswap/source_test.go	internal	internal/sources/soroswap	test	W07	done	agent W06/W07/W24 walk; J01-J05,J25-J33		
internal/sources/trustlines/consumer.go	internal	internal/sources/trustlines	runtime	W09	done	agent W09/W10 walk; J57		
internal/sources/trustlines/decode.go	internal	internal/sources/trustlines	runtime	W09	done	agent W09/W10 walk; J57		
internal/sources/trustlines/dispatcher_adapter_test.go	internal	internal/sources/trustlines	test	W09	done	agent W09/W10 walk; J57		
internal/sources/trustlines/dispatcher_adapter.go	internal	internal/sources/trustlines	runtime	W09	done	agent W09/W10 walk; J57		
internal/sources/trustlines/doc.go	internal	internal/sources/trustlines	runtime	W09	done	agent W09/W10 walk; J57		
internal/sources/trustlines/events.go	internal	internal/sources/trustlines	runtime	W09	done	agent W09/W10 walk; J57		
internal/stellarrpc/client_test.go	internal	internal/stellarrpc/client_test.go	test	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/client.go	internal	internal/stellarrpc/client.go	runtime	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/doc.go	internal	internal/stellarrpc/doc.go	runtime	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/extra_test.go	internal	internal/stellarrpc/extra_test.go	test	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/invoke_test.go	internal	internal/stellarrpc/invoke_test.go	test	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/invoke.go	internal	internal/stellarrpc/invoke.go	runtime	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/options_test.go	internal	internal/stellarrpc/options_test.go	test	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/stellarrpc/types.go	internal	internal/stellarrpc/types.go	runtime	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/storage/redisclient/redisclient_test.go	internal	internal/storage/redisclient	test	W13	done	agent W14/W19/W22 walk; J21		
internal/storage/redisclient/redisclient.go	internal	internal/storage/redisclient	runtime	W13	done	agent W14/W19/W22 walk; J21		
internal/storage/timescale/account_observations_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/account_observations.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/aggregates_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/aggregates.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/asset_registry.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/assets.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/baseline.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/blend_auctions_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/blend_auctions.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/change_summary.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/classic_supply_observations_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/classic_supply_observations.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/coins_cursor_validate_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/coins.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/cursors.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/decoder_stats.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/discovery.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/divergence_observations.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/doc.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/freeze_events.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/fx_quotes.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/issuers.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/markets_cursor_validate_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/markets.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/network_stats.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/oracle.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/price_source_contributions.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/sep41_supply_events_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/sep41_supply_events.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/soroswap_pairs_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/soroswap_pairs.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/sources_stats.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/store.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/supply_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/supply.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/trades_usd_volume_test.go	internal	internal/storage/timescale	test	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/trades.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/storage/timescale/usd_volume_quote_spec.go	internal	internal/storage/timescale	runtime	W09	done	agent W09/W10 walk; J57		
internal/supply/classic_test.go	internal	internal/supply/classic_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/classic.go	internal	internal/supply/classic.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/config_reader_test.go	internal	internal/supply/config_reader_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/config_reader.go	internal	internal/supply/config_reader.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/crosscheck_refresher_test.go	internal	internal/supply/crosscheck_refresher_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/crosscheck_refresher.go	internal	internal/supply/crosscheck_refresher.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/crosscheck_test.go	internal	internal/supply/crosscheck_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/crosscheck.go	internal	internal/supply/crosscheck.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/doc.go	internal	internal/supply/doc.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/key.go	internal	internal/supply/key.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/lcm_reader_test.go	internal	internal/supply/lcm_reader_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/lcm_reader.go	internal	internal/supply/lcm_reader.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/overlay_test.go	internal	internal/supply/overlay_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/overlay.go	internal	internal/supply/overlay.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/policy_test.go	internal	internal/supply/policy_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/policy.go	internal	internal/supply/policy.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/refresher_test.go	internal	internal/supply/refresher_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/refresher.go	internal	internal/supply/refresher.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/sep41_test.go	internal	internal/supply/sep41_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/sep41.go	internal	internal/supply/sep41.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/storage_classic_reader_test.go	internal	internal/supply/storage_classic_reader_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/storage_classic_reader.go	internal	internal/supply/storage_classic_reader.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/storage_sep41_reader_test.go	internal	internal/supply/storage_sep41_reader_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/storage_sep41_reader.go	internal	internal/supply/storage_sep41_reader.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/supply.go	internal	internal/supply/supply.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/textfile_test.go	internal	internal/supply/textfile_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/textfile.go	internal	internal/supply/textfile.go	runtime	W12	done	EV-1209,EV-1238		
internal/supply/xlm_test.go	internal	internal/supply/xlm_test.go	test	W12	done	EV-1209,EV-1238		
internal/supply/xlm.go	internal	internal/supply/xlm.go	runtime	W12	done	EV-1209,EV-1238		
internal/usage/counter.go	internal	internal/usage/counter.go	runtime	W19	done	agent W14/W19/W22 walk; CMD-1222,CMD-1225,CMD-1226,CMD-1229		
internal/version/version_test.go	internal	internal/version/version_test.go	test	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
internal/version/version.go	internal	internal/version/version.go	runtime	W02	done	EV-1234,EV-1235,EV-1236,EV-1237,EV-1239		
LICENSE	(root)	LICENSE	policy	W01	done	EV-1201,EV-1202,EV-1218		
Makefile	(root)	Makefile	unknown	W01	done	EV-1201,EV-1202,EV-1218		
migrations/0001_create_trades_hypertable.down.sql	migrations	migrations/0001_create_trades_hypertable.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0001_create_trades_hypertable.up.sql	migrations	migrations/0001_create_trades_hypertable.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0002_create_price_aggregates.down.sql	migrations	migrations/0002_create_price_aggregates.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0002_create_price_aggregates.up.sql	migrations	migrations/0002_create_price_aggregates.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0003_create_oracle_updates_hypertable.down.sql	migrations	migrations/0003_create_oracle_updates_hypertable.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0003_create_oracle_updates_hypertable.up.sql	migrations	migrations/0003_create_oracle_updates_hypertable.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0004_relax_trades_ledger_for_offchain.down.sql	migrations	migrations/0004_relax_trades_ledger_for_offchain.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0004_relax_trades_ledger_for_offchain.up.sql	migrations	migrations/0004_relax_trades_ledger_for_offchain.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0005_create_asset_supply_history.down.sql	migrations	migrations/0005_create_asset_supply_history.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0005_create_asset_supply_history.up.sql	migrations	migrations/0005_create_asset_supply_history.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0006_create_discovered_assets.down.sql	migrations	migrations/0006_create_discovered_assets.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0006_create_discovered_assets.up.sql	migrations	migrations/0006_create_discovered_assets.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0007_create_volatility_baseline.down.sql	migrations	migrations/0007_create_volatility_baseline.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0007_create_volatility_baseline.up.sql	migrations	migrations/0007_create_volatility_baseline.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0008_add_multi_window_baseline.down.sql	migrations	migrations/0008_add_multi_window_baseline.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0008_add_multi_window_baseline.up.sql	migrations	migrations/0008_add_multi_window_baseline.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0009_create_blend_auctions.down.sql	migrations	migrations/0009_create_blend_auctions.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0009_create_blend_auctions.up.sql	migrations	migrations/0009_create_blend_auctions.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0010_create_account_observations.down.sql	migrations	migrations/0010_create_account_observations.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0010_create_account_observations.up.sql	migrations	migrations/0010_create_account_observations.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0011_create_trustline_observations.down.sql	migrations	migrations/0011_create_trustline_observations.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0011_create_trustline_observations.up.sql	migrations	migrations/0011_create_trustline_observations.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0012_create_claimable_observations.down.sql	migrations	migrations/0012_create_claimable_observations.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0012_create_claimable_observations.up.sql	migrations	migrations/0012_create_claimable_observations.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0013_create_lp_reserve_observations.down.sql	migrations	migrations/0013_create_lp_reserve_observations.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0013_create_lp_reserve_observations.up.sql	migrations	migrations/0013_create_lp_reserve_observations.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0014_create_sac_balance_observations.down.sql	migrations	migrations/0014_create_sac_balance_observations.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0014_create_sac_balance_observations.up.sql	migrations	migrations/0014_create_sac_balance_observations.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0015_create_sep41_supply_events.down.sql	migrations	migrations/0015_create_sep41_supply_events.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0015_create_sep41_supply_events.up.sql	migrations	migrations/0015_create_sep41_supply_events.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0016_create_soroswap_pairs.down.sql	migrations	migrations/0016_create_soroswap_pairs.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0016_create_soroswap_pairs.up.sql	migrations	migrations/0016_create_soroswap_pairs.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0017_create_wasm_history.down.sql	migrations	migrations/0017_create_wasm_history.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0017_create_wasm_history.up.sql	migrations	migrations/0017_create_wasm_history.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0018_create_freeze_events.down.sql	migrations	migrations/0018_create_freeze_events.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0018_create_freeze_events.up.sql	migrations	migrations/0018_create_freeze_events.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0019_create_divergence_observations.down.sql	migrations	migrations/0019_create_divergence_observations.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0019_create_divergence_observations.up.sql	migrations	migrations/0019_create_divergence_observations.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0020_create_decoder_stats_5m.down.sql	migrations	migrations/0020_create_decoder_stats_5m.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0020_create_decoder_stats_5m.up.sql	migrations	migrations/0020_create_decoder_stats_5m.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0021_create_tvl_and_mev.down.sql	migrations	migrations/0021_create_tvl_and_mev.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0021_create_tvl_and_mev.up.sql	migrations	migrations/0021_create_tvl_and_mev.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0022_create_change_summary_5m.down.sql	migrations	migrations/0022_create_change_summary_5m.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0022_create_change_summary_5m.up.sql	migrations	migrations/0022_create_change_summary_5m.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0023_create_classic_asset_registry.down.sql	migrations	migrations/0023_create_classic_asset_registry.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0023_create_classic_asset_registry.up.sql	migrations	migrations/0023_create_classic_asset_registry.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0024_create_classic_asset_stats_5m.down.sql	migrations	migrations/0024_create_classic_asset_stats_5m.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0024_create_classic_asset_stats_5m.up.sql	migrations	migrations/0024_create_classic_asset_stats_5m.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0025_create_routers_and_attribution.down.sql	migrations	migrations/0025_create_routers_and_attribution.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0025_create_routers_and_attribution.up.sql	migrations	migrations/0025_create_routers_and_attribution.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0026_create_source_contributions_and_sdex_offers.down.sql	migrations	migrations/0026_create_source_contributions_and_sdex_offers.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0026_create_source_contributions_and_sdex_offers.up.sql	migrations	migrations/0026_create_source_contributions_and_sdex_offers.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0027_platform_v1_schema.down.sql	migrations	migrations/0027_platform_v1_schema.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0027_platform_v1_schema.up.sql	migrations	migrations/0027_platform_v1_schema.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0028_create_fx_quotes.down.sql	migrations	migrations/0028_create_fx_quotes.down.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/0028_create_fx_quotes.up.sql	migrations	migrations/0028_create_fx_quotes.up.sql	migration	W09	done	agent W09/W10 walk; J57		
migrations/README.md	migrations	migrations/README.md	documentation	W09	done	agent W09/W10 walk; J57		
openapi/rates-engine.v1.yaml	openapi	openapi/rates-engine.v1.yaml	config	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/asset_detail_test.go	pkg	pkg/client	test	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/client_test.go	pkg	pkg/client	test	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/client.go	pkg	pkg/client	runtime	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/doc.go	pkg	pkg/client	runtime	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/endpoints_test.go	pkg	pkg/client	test	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/endpoints.go	pkg	pkg/client	runtime	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/errors_test.go	pkg	pkg/client	test	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/errors.go	pkg	pkg/client	runtime	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/example_test.go	pkg	pkg/client	test	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
pkg/client/types.go	pkg	pkg/client	runtime	W11	done	agent W11/W17/W23 walk; EV-1223,EV-1225		
README.md	(root)	README.md	documentation	W01	done	EV-1201,EV-1202,EV-1218		
scripts/ci/lint-docs.sh	scripts	scripts/ci	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ci/lint-imports.baseline	scripts	scripts/ci	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ci/lint-imports.sh	scripts	scripts/ci	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ci/lint-openapi-urls/main_test.go	scripts	scripts/ci	test	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ci/lint-openapi-urls/main.go	scripts	scripts/ci	runtime	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ci/verify-launch-ready/main_test.go	scripts	scripts/ci	test	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ci/verify-launch-ready/main.go	scripts	scripts/ci	runtime	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/audit-public-api.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/capture-aquarius-fixtures.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/capture-phoenix-fixtures.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/capture-reflector-fixtures.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/capture-soroswap-fixtures.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/cut-release.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/decode-scval/main.go	scripts	scripts/dev	runtime	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/docs-api.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/docs-postman.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/encode-topics/main.go	scripts	scripts/dev	runtime	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/r1-smoke.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/verify-cdn.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/verify-cross-region.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/verify.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/dev/wait-pr-checks.sh	scripts	scripts/dev	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ops/cf-pages-bootstrap.sh	scripts	scripts/ops	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ops/circulation-fetch/main.go	scripts	scripts/ops	runtime	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ops/fx-history-backfill/main.go	scripts	scripts/ops	runtime	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ops/pre-launch-check.sh	scripts	scripts/ops	script	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
scripts/ops/recompute-usd-volume-soroban.sql	scripts	scripts/ops	migration	W03	done	CMD-1219,CMD-1220,CMD-1223,CMD-1224		
SECURITY.md	(root)	SECURITY.md	documentation	W01	done	EV-1201,EV-1202,EV-1218		
test/chaos/doc.go	test	test/chaos	runtime	W15	done	CMD-1219		
test/chaos/README.md	test	test/chaos	documentation	W15	done	CMD-1219		
test/chaos/reports/.gitkeep	test	test/chaos	unknown	W15	done	CMD-1219		
test/chaos/reports/2026-05-03-launch-cut/chaos-run-20260503-181047.md	test	test/chaos	documentation	W15	done	CMD-1219		
test/chaos/reports/2026-05-03-launch-cut/chaos-run-20260503-181050.md	test	test/chaos	documentation	W15	done	CMD-1219		
test/chaos/reports/2026-05-03-launch-cut/chaos-run-20260503-181059.md	test	test/chaos	documentation	W15	done	CMD-1219		
test/chaos/reports/2026-05-03-launch-cut/RETRO.md	test	test/chaos	documentation	W15	done	CMD-1219		
test/chaos/run.sh	test	test/chaos	script	W15	done	CMD-1219		
test/chaos/scenarios/01-redis-down.sh	test	test/chaos	script	W15	done	CMD-1219		
test/chaos/scenarios/02-timescale-down.sh	test	test/chaos	script	W15	done	CMD-1219		
test/chaos/scenarios/03-redis-network-partition.sh	test	test/chaos	script	W15	done	CMD-1219		
test/chaos/scenarios/lib/common.sh	test	test/chaos	script	W15	done	CMD-1219		
test/fixtures/aquarius/README.md	test	test/fixtures	documentation	W15	done	CMD-1219		
test/fixtures/aquarius/v2-2026-04-23/trade_62150001_78d86d0651d6.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/aquarius/v2-2026-04-23/trade_62150002_c10926193bbf.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/aquarius/v2-2026-04-23/trade_62150008_011e6da020d0.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/aquarius/v2-2026-04-23/trade_62150009_f198ed9bbf20.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/aquarius/v2-2026-04-23/trade_62150015_bfcaf29a700e.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/aquarius/v2-2026-04-23/trade_62150016_867a58fc1074.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/phoenix/README.md	test	test/fixtures	documentation	W15	done	CMD-1219		
test/fixtures/phoenix/v1-2026-04-23/swap_62152147_e02dd755d908_op0.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/phoenix/v1-2026-04-23/swap_62152151_3344df48208d_op0.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/phoenix/v1-2026-04-23/swap_62152161_a6ba62489188_op0.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/phoenix/v1-2026-04-23/swap_62152205_0380cf639c03_op0.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/phoenix/v1-2026-04-23/swap_62152230_f7f2d72d76ed_op0.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/README.md	test	test/fixtures	documentation	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251160_9322ba2f5c95.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251211_f59b732d06a5.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251212_9cb88c0d16be.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251214_7b118512cb3c.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251264_05abe847b5e7.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251264_6ffecff3710f.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251266_eb374149026f.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251315_249d802c22ac.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251318_16fe2dc65f04.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/reflector/v6-2026-04-23/62251319_fe831d797869.json	test	test/fixtures	config	W15	done	CMD-1219		
test/fixtures/soroswap/README.md	test	test/fixtures	documentation	W15	done	CMD-1219		
